Timestamp,BBox_X,BBox_Y,BBox_Width,BBox_Height,Latency(ms)
2025-04-16 14:17:27,798,392,242,147,12.10
2025-04-16 14:17:27,798,392,242,147,10.60
2025-04-16 14:17:27,798,392,242,147,11.23
2025-04-16 14:17:27,798,392,242,147,12.09
2025-04-16 14:17:27,798,392,242,147,10.43
2025-04-16 14:17:27,798,392,242,147,12.58
2025-04-16 14:17:27,798,392,242,147,10.29
2025-04-16 14:17:27,798,392,242,147,11.35
2025-04-16 14:17:27,798,392,242,147,11.98
2025-04-16 14:17:27,798,392,242,147,10.97
2025-04-16 14:17:27,798,392,242,147,11.51
2025-04-16 14:17:27,798,392,242,147,10.65
2025-04-16 14:17:27,798,392,242,147,11.96
2025-04-16 14:17:27,798,392,242,147,12.32
2025-04-16 14:17:27,798,392,242,147,10.92
2025-04-16 14:17:27,798,392,242,147,11.99
